Pricing_index,Reward,Period_index,product_1_demand,product_2_demand,product_3_demand,resouce_1,resouce_2,constraint_0,constraint_1,constraint_2,c_1,c_2,use_price_index_1,use_price_index_2,use_price_index_3,use_infinite_price,alpha_k-1_n-1,alpha_k-1_n-2,alpha_k-1_n-3,alpha_k-2_n-1,alpha_k-2_n-2,alpha_k-2_n-3,alpha_k-3_n-1,alpha_k-3_n-2,alpha_k-3_n-3,beta_k-1_n-1,beta_k-1_n-2,beta_k-1_n-3,beta_k-2_n-1,beta_k-2_n-2,beta_k-2_n-3,beta_k-3_n-1,beta_k-3_n-2,beta_k-3_n-3,theta_k-1_n-1,theta_k-1_n-2,theta_k-1_n-3,theta_k-2_n-1,theta_k-2_n-2,theta_k-2_n-3,theta_k-3_n-1,theta_k-3_n-2,theta_k-3_n-3
1.0,8.0,510,0.0,0.0,1.0,6780.0,4737.0,0.5262751013623275,5.659873769359096,9.64765784114053,13.808553971486761,9.64765784114053,0.5262751013623275,0.0,0.0,0.47372489863767253,124.0,43.0,236.0,1.0,1.0,1.0,1.0,1.0,1.0,133.0,214.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.44765376399927664,0.17473077152922908,0.9389472277498476,0.40145021206574266,0.2697169688885412,0.39650129351118724,0.7012439020581204,0.1973184786060773,0.2101532460879404
1.0,8.0,511,0.0,0.0,1.0,6773.0,4724.0,0.516535961507238,5.663153357706637,9.640816326530611,13.822448979591837,9.640816326530611,0.516535961507238,0.0,0.0,0.483464038492762,124.0,43.0,237.0,1.0,1.0,1.0,1.0,1.0,1.0,134.0,215.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4673260474072648,0.2012317116911739,0.9264347080731046,0.42299597258358723,0.5133775383963907,0.9196969083776623,0.5105117724931868,0.08929382633053769,0.27073409398647397
4.0,0.0,512,0.0,0.0,0.0,6766.0,4711.0,0.5483259203660925,5.671686839209937,9.633946830265849,13.83640081799591,9.633946830265849,0.5483259203660925,0.0,0.0,0.4516740796339075,124.0,43.0,238.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,216.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.44085951618888136,0.14415711640831871,0.9132403370382381,0.8311341127773137,0.8616191829047702,0.18964205697392306,0.647146135029177,0.1590022872394598,0.0910400312263823
4.0,0.0,513,0.0,0.0,0.0,6766.0,4711.0,0.5350416308160894,5.678878952382586,9.653688524590164,13.864754098360656,9.653688524590164,0.5350416308160894,0.0,0.0,0.46495836918391065,124.0,43.0,238.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,216.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4552703856316433,0.17782864198942722,0.9085766494102675,0.19198782429496197,0.4580871969544809,0.9430923349714772,0.5808380472742259,0.5412361646555195,0.2877313951946097
1.0,19.0,514,1.0,1.0,1.0,6766.0,4711.0,0.5395104470238438,5.724164625251197,9.673511293634498,13.893223819301848,9.673511293634498,0.5395104470238438,0.0,0.0,0.46048955297615624,124.0,43.0,238.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,216.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.48015128156090475,0.17106392216081046,0.8889258711179793,0.777613033893337,0.6361347412792653,0.5955306677647745,0.6972264449317731,0.35545709689754074,0.6258082746670953
4.0,0.0,515,0.0,0.0,0.0,6746.0,4677.0,0.5267993364574393,5.702478311127402,9.62345679012346,13.880658436213992,9.623456790123457,0.5267993364574393,0.0,0.0,0.47320066354256074,125.0,44.0,239.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,216.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4928929584930398,0.15892788418863604,0.9172779487299121,0.7150435279117371,0.48980291692006955,0.6164941038402165,0.8461070081104909,0.6854598918884887,0.12324573550753433
1.0,15.0,516,1.0,0.0,1.0,6746.0,4677.0,0.4827989421907292,5.67027837699489,9.643298969072164,13.909278350515464,9.643298969072164,0.4827989421907292,0.0,0.0,0.5172010578092707,125.0,44.0,239.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,216.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5129054096221797,0.2496274388244379,0.9509275989440602,0.43670471933395527,0.508034444909417,0.7683847566452663,0.4582899449628985,0.050136307545077655,0.25771881149497367
4.0,0.0,517,0.0,0.0,0.0,6732.0,4655.0,0.5455781460053268,5.635105774334092,9.617768595041323,13.909090909090908,9.617768595041323,0.5455781460053268,0.0,0.0,0.45442185399467316,126.0,44.0,240.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,217.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4240440157036006,0.16672870925534342,0.9085723423769605,0.569324498232453,0.33203421515014003,0.10845213165698048,0.5864502270416022,0.7547243216627457,0.18087553907867965
4.0,0.0,518,0.0,0.0,0.0,6732.0,4655.0,0.5307495553112597,5.686494889702109,9.63768115942029,13.937888198757763,9.63768115942029,0.5307495553112597,0.0,0.0,0.46925044468874033,126.0,44.0,240.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,217.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46842858207151916,0.15721346990364948,0.92740032829147,0.5309272446192915,0.8670308732870978,0.4802655107405196,0.8211274814724665,0.7596109222204233,0.8354162209701383
1.0,15.0,519,1.0,0.0,1.0,6732.0,4655.0,0.5265217619994605,5.72297524111317,9.657676348547717,13.966804979253112,9.657676348547717,0.5265217619994605,0.0,0.0,0.47347823800053945,126.0,44.0,240.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,217.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4976143058934522,0.171309670434166,0.9083201541122959,0.21118732872018844,0.5384137946925885,0.3264372261834665,0.14690536500264847,0.00906642455201489,0.11121252912581141
4.0,0.0,520,0.0,0.0,0.0,6718.0,4633.0,0.5303835440521135,5.765267924131265,9.632016632016633,13.966735966735968,9.632016632016631,0.5303835440521135,0.0,0.0,0.4696164559478865,127.0,44.0,241.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,218.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.536164029688066,0.1376568606438059,0.8987011951920032,0.935861678714976,0.727649205445656,0.2576523997646709,0.10196265195546642,0.8088589837159764,0.26071648548096554
4.0,0.0,521,0.0,0.0,0.0,6718.0,4633.0,0.5142889618362482,5.700908399024636,9.652083333333334,13.995833333333334,9.652083333333334,0.5142889618362482,0.0,0.0,0.48571103816375183,127.0,44.0,241.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,218.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4967366251305444,0.1963314925439362,0.9185549050228425,0.2445545487096277,0.17514024045816903,0.12369602639143362,0.006012304468302048,0.27861126899135147,0.05621148120858327
4.0,0.0,522,0.0,0.0,0.0,6718.0,4633.0,0.5423673486963536,5.682463884656411,9.672233820459292,14.025052192066806,9.67223382045929,0.5423673486963536,0.0,0.0,0.45763265130364644,127.0,44.0,241.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,218.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.43927694304766585,0.15505832296511507,0.9245515891356827,0.723791168281052,0.21835497916307842,0.9913865917258142,0.20772377802770864,0.12243916440585616,0.589244178453438
1.0,8.0,523,0.0,0.0,1.0,6718.0,4633.0,0.5396715468426853,5.688124485692079,9.692468619246862,14.05439330543933,9.692468619246862,0.5396715468426853,0.0,0.0,0.46032845315731474,127.0,44.0,241.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0,218.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4458942330731479,0.19749113394841025,0.890538332982187,0.03617156933426245,0.169661205589109,0.9705197404082222,0.6652461812108998,0.05389139792129039,0.1090436733506927
4.0,0.0,524,0.0,0.0,0.0,6711.0,4620.0,0.5263858880175418,5.744076762544268,9.685534591194969,14.069182389937106,9.685534591194969,0.5263858880175418,0.0,0.0,0.4736141119824582,127.0,44.0,242.0,1.0,1.0,1.0,1.0,1.0,1.0,136.0,219.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5037472036938219,0.17426251162065345,0.905783853601424,0.0990936310147468,0.5389185663463512,0.8918617850373861,0.6132681682381709,0.6646091142997959,0.7932906287315542
4.0,0.0,525,0.0,0.0,0.0,6711.0,4620.0,0.526061660758128,5.770162757647491,9.705882352941176,14.09873949579832,9.705882352941176,0.526061660758128,0.0,0.0,0.473938339241872,127.0,44.0,242.0,1.0,1.0,1.0,1.0,1.0,1.0,136.0,219.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5099441607267544,0.13952693902184762,0.9374049445344513,0.625698892981632,0.09412950741553057,0.9373250597855879,0.37110461605402384,0.7316445625304442,0.514301497720849
1.0,8.0,526,0.0,0.0,1.0,6711.0,4620.0,0.5022254621569542,5.775894572906535,9.726315789473684,14.128421052631579,9.726315789473684,0.5022254621569542,0.0,0.0,0.4977745378430458,127.0,44.0,242.0,1.0,1.0,1.0,1.0,1.0,1.0,136.0,219.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.544839535656143,0.2187879020162811,0.9105709543158013,0.37203532675416084,0.2400063485654245,0.026718531003249096,0.08011715177278124,0.472291111375224,0.08243763347990235
1.0,8.0,527,0.0,0.0,1.0,6704.0,4607.0,0.5236160344052596,5.756254082182521,9.719409282700422,14.143459915611814,9.719409282700422,0.5236160344052596,0.0,0.0,0.4763839655947404,127.0,44.0,243.0,1.0,1.0,1.0,1.0,1.0,1.0,137.0,220.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4995269723506602,0.16814204218373008,0.9268188674020401,0.7117973011824023,0.6737015136828863,0.3744698380775824,0.05928532672524747,0.5874413976273608,0.08097163124408117
4.0,0.0,528,0.0,0.0,0.0,6697.0,4594.0,0.5026317174002315,5.762655456153846,9.71247357293869,14.158562367864693,9.71247357293869,0.5026317174002315,0.0,0.0,0.4973682825997685,127.0,44.0,244.0,1.0,1.0,1.0,1.0,1.0,1.0,138.0,221.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5320803168442874,0.18606283611973604,0.9462895110909813,0.7198414464294653,0.16351010421952603,0.9582206439338473,0.6236238977544012,0.722284530536413,0.28699776876360705
1.0,15.0,529,1.0,0.0,1.0,6697.0,4594.0,0.5326223237770149,5.748418190793472,9.733050847457626,14.188559322033898,9.733050847457626,0.5326223237770149,0.0,0.0,0.4673776762229851,127.0,44.0,244.0,1.0,1.0,1.0,1.0,1.0,1.0,138.0,221.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4769131305554436,0.16094196091735474,0.9269469432808705,0.9317904274387475,0.4579787154472745,0.07767476563715965,0.06904194688396496,0.27773454861116326,0.313854088048655
1.0,15.0,530,1.0,0.0,1.0,6683.0,4572.0,0.549879414890546,5.713228055241975,9.707006369426752,14.18895966029724,9.707006369426752,0.549879414890546,0.0,0.0,0.45012058510945396,128.0,44.0,245.0,1.0,1.0,1.0,1.0,1.0,1.0,138.0,222.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4477218518861905,0.17291206367613918,0.8883485689493948,0.7502365598917677,0.892593461087123,0.6758500983677281,0.33565476534628597,0.21537531182852154,0.7609078521797157
4.0,0.0,531,0.0,0.0,0.0,6669.0,4550.0,0.515953934746673,5.7205716186324915,9.680851063829786,14.189361702127659,9.680851063829786,0.515953934746673,0.0,0.0,0.48404606525332705,129.0,44.0,246.0,1.0,1.0,1.0,1.0,1.0,1.0,138.0,223.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.49545363325217295,0.17966767019199276,0.934455351846378,0.09314008638225403,0.20863412815766474,0.9480661656893438,0.44736382218561976,0.41292034000396705,0.03460952447829474
4.0,0.0,532,0.0,0.0,0.0,6669.0,4550.0,0.5568605517714857,5.705139616380957,9.701492537313433,14.219616204690832,9.701492537313433,0.5568605517714857,0.0,0.0,0.44313944822851425,129.0,44.0,246.0,1.0,1.0,1.0,1.0,1.0,1.0,138.0,223.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.43058276958358166,0.1368745996604736,0.9156940648036658,0.5656508292131006,0.2126270553622871,0.35506415606658864,0.6226527528907975,0.23589775953749087,0.4361952874419041
1.0,8.0,533,0.0,0.0,1.0,6669.0,4550.0,0.549947063571928,5.700023421954586,9.722222222222221,14.25,9.722222222222221,0.549947063571928,0.0,0.0,0.450052936428072,129.0,44.0,246.0,1.0,1.0,1.0,1.0,1.0,1.0,138.0,223.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4278606667732,0.16476469307504155,0.9115805290087511,0.47622062044057806,0.11181745911977123,0.22955757880364344,0.0007617807587069977,0.3923720385870502,0.7117408391468897
1.0,15.0,534,1.0,0.0,1.0,6662.0,4537.0,0.5334687355736656,5.721729484117262,9.715203426124196,14.265524625267666,9.715203426124196,0.5334687355736656,0.0,0.0,0.4665312644263344,129.0,44.0,247.0,1.0,1.0,1.0,1.0,1.0,1.0,139.0,224.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46422213765882314,0.1743571717797775,0.9185459717196116,0.18518720506898118,0.439323877668323,0.4021410436377877,0.2470119992237936,0.8804985633322611,0.3502311581317381
1.0,19.0,535,1.0,1.0,1.0,6648.0,4515.0,0.5489571569421643,5.667484169147622,9.688841201716738,14.266094420600858,9.688841201716738,0.5489571569421643,0.0,0.0,0.4510428430578357,130.0,44.0,248.0,1.0,1.0,1.0,1.0,1.0,1.0,139.0,225.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.41511137462171016,0.1594502980799641,0.9230872209913701,0.1204085646710379,0.036213679959675116,0.0786572487258796,0.013627031287115402,0.09599946914411789,0.1372444586073935
1.0,8.0,536,0.0,0.0,1.0,6628.0,4481.0,0.5340517100803348,5.683003029577654,9.636559139784946,14.253763440860215,9.636559139784946,0.5340517100803348,0.0,0.0,0.4659482899196652,131.0,45.0,249.0,1.0,1.0,1.0,1.0,1.0,1.0,139.0,225.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46521139645738213,0.16645983746243262,0.9122940738499734,0.24403712085381532,0.04057046421560804,0.9071319472808821,0.8088616065946908,0.08443435204195694,0.019940814121473298
1.0,15.0,537,1.0,0.0,1.0,6621.0,4468.0,0.5309736250594692,5.674481655606596,9.629310344827585,14.269396551724139,9.629310344827585,0.5309736250594692,0.0,0.0,0.4690263749405308,131.0,45.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0,226.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4628266137629407,0.16255521404763984,0.9245456248642993,0.06458171635863351,0.3913746259702251,0.11635528020940884,0.5754210682043522,0.11254645185271596,0.38891657929459583
4.0,0.0,538,0.0,0.0,0.0,6607.0,4446.0,0.5057784171113969,5.646561708535234,9.602591792656588,14.269978401727862,9.602591792656588,0.5057784171113969,0.0,0.0,0.4942215828886031,132.0,45.0,251.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0,227.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4800217164781514,0.20127714274238562,0.9423266960239488,0.9729577299042487,0.4974716394699774,0.17234620048985436,0.09292099682075028,0.1654615651618302,0.26053141166328797
1.0,8.0,539,0.0,0.0,1.0,6607.0,4446.0,0.5334783914835135,5.671574180755215,9.623376623376625,14.3008658008658,9.623376623376624,0.5334783914835135,0.0,0.0,0.46652160851648655,132.0,45.0,251.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0,227.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46068268359892633,0.16075977924373225,0.9202817973849676,0.7950448385000305,0.3230619396128917,0.5435304067427822,0.38230280558451046,0.44365772034322737,0.5149390210575382
4.0,0.0,540,0.0,0.0,0.0,6600.0,4433.0,0.556628541341252,5.622741966209659,9.616052060737527,14.316702819956616,9.616052060737527,0.556628541341252,0.0,0.0,0.44337145865874805,132.0,45.0,252.0,1.0,1.0,1.0,1.0,1.0,1.0,141.0,228.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4062414965566886,0.1641537549182248,0.8961161283190645,0.6659974933026008,0.3015997808123606,0.45521432446088594,0.5254419071904568,0.4939039230456716,0.03978785775900667
1.0,8.0,541,0.0,0.0,1.0,6600.0,4433.0,0.5362532861290503,5.6376650360332095,9.63695652173913,14.347826086956522,9.63695652173913,0.5362532861290503,0.0,0.0,0.4637467138709497,132.0,45.0,252.0,1.0,1.0,1.0,1.0,1.0,1.0,141.0,228.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.42846930606450184,0.18727351857750768,0.9128767992236921,0.027389123069242804,0.16544070860886984,0.09024591719477235,0.39775862230498166,0.16433621291104872,0.05476879951921042
1.0,8.0,542,0.0,0.0,1.0,6593.0,4420.0,0.5272642958241076,5.629380075401886,9.62962962962963,14.363834422657952,9.62962962962963,0.5272642958241076,0.0,0.0,0.4727357041758924,132.0,45.0,253.0,1.0,1.0,1.0,1.0,1.0,1.0,142.0,229.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4321173473121961,0.1912348321973264,0.9291929698912298,0.13577043462183477,0.7377140362598608,0.6768843532594961,0.0415945730569882,0.16021530758759753,0.10289988756142687
1.0,15.0,543,1.0,0.0,1.0,6586.0,4407.0,0.535486057974575,5.67109751702605,9.62227074235808,14.379912663755459,9.62227074235808,0.535486057974575,0.0,0.0,0.46451394202542495,132.0,45.0,254.0,1.0,1.0,1.0,1.0,1.0,1.0,143.0,230.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.45781960254831644,0.1543755952434234,0.9227956791305656,0.5743841164098384,0.5433509568162429,0.7257826861249488,0.4603863755827582,0.13439516987397923,0.062015780743708906
1.0,15.0,544,1.0,0.0,1.0,6572.0,4385.0,0.5133941375278449,5.65980454041288,9.59518599562363,14.38074398249453,9.595185995623632,0.5133941375278449,0.0,0.0,0.4866058624721551,133.0,45.0,255.0,1.0,1.0,1.0,1.0,1.0,1.0,143.0,231.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.47974479551047794,0.15751107619524388,0.9601439158477443,0.8414270822354386,0.9127441981487364,0.1464375737604669,0.0316436343098849,0.5429042857172245,0.07793879173473528
4.0,0.0,545,0.0,0.0,0.0,6558.0,4363.0,0.5433612453701372,5.622874135161519,9.567982456140351,14.381578947368421,9.567982456140351,0.5433612453701372,0.0,0.0,0.4566387546298628,134.0,45.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,143.0,232.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.43571031407207156,0.15565464311311408,0.909202347458706,0.5827999009843581,0.9800967324245179,0.5682675466202184,0.5956824233123359,0.9023925739722924,0.307229590332645
1.0,0.0,546,0.0,0.0,0.0,6558.0,4363.0,0.5241613837731669,5.636090198123553,9.589010989010989,14.413186813186813,9.589010989010989,0.5241613837731669,0.0,0.0,0.4758386162268331,134.0,45.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,143.0,232.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,0.45847282446377235,0.18527670043441483,0.9188022461759926,0.46997185254785506,0.2588088470828049,0.6530669595579922,0.555808754075214,0.20249082312221442,0.46642178204498147
1.0,15.0,547,1.0,0.0,1.0,6558.0,4363.0,0.5069813522600167,5.706773620261532,9.610132158590309,14.444933920704846,9.610132158590309,0.5069813522600167,0.0,0.0,0.4930186477399833,134.0,45.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,144.0,233.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5272755842823418,0.18665937406750518,0.920784632779894,0.5198133815635048,0.9826591986227982,0.8455318885231792,0.5087173606590781,0.4634045926602901,0.525143249818171
4.0,0.0,548,0.0,0.0,0.0,6544.0,4341.0,0.5280364636385942,5.671109038821999,9.582781456953642,14.445916114790286,9.582781456953642,0.5280364636385942,0.0,0.0,0.47196353636140576,135.0,45.0,257.0,1.0,1.0,1.0,1.0,1.0,1.0,144.0,234.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.48396101831960314,0.1611083512237963,0.9122311253072146,0.3050637289001465,0.8006358254173981,0.02196376876181376,0.2759781394820411,0.25064810881709887,0.6322500089180025
4.0,0.0,549,0.0,0.0,0.0,6544.0,4341.0,0.5052349322691879,5.67084382157097,9.603982300884956,14.47787610619469,9.603982300884956,0.5052349322691879,0.0,0.0,0.4947650677308121,135.0,45.0,257.0,1.0,1.0,1.0,1.0,1.0,1.0,144.0,234.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5025582240213757,0.20333299556869724,0.9266095057610466,0.790386837758196,0.6420596576380693,0.14559048291214802,0.4773821561275736,0.02734191075331449,0.2779202651190256
1.0,8.0,550,0.0,0.0,1.0,6544.0,4341.0,0.5370198257311412,5.651882425627286,9.625277161862527,14.509977827050998,9.625277161862527,0.5370198257311412,0.0,0.0,0.46298017426885885,135.0,45.0,257.0,1.0,1.0,1.0,1.0,1.0,1.0,144.0,234.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.44164716078623584,0.16862210381941986,0.9173242014314168,0.773674324382163,0.29571279580929016,0.12944324424276105,0.18470588018919176,0.6061521810663878,0.06873670414638153
4.0,0.0,551,0.0,0.0,0.0,6537.0,4328.0,0.5223420619637104,5.71685902985839,9.61777777777778,14.526666666666667,9.617777777777778,0.5223420619637104,0.0,0.0,0.4776579380362897,135.0,45.0,258.0,1.0,1.0,1.0,1.0,1.0,1.0,145.0,235.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5079490351661139,0.13858260934882122,0.9367894825350498,0.41533570271764286,0.5319750170041785,0.6488854161356664,0.5032940326548536,0.16273352215815967,0.45603152055726837
1.0,8.0,552,0.0,0.0,1.0,6537.0,4328.0,0.5260335815796606,5.687027530471682,9.639198218262807,14.55902004454343,9.639198218262806,0.5260335815796606,0.0,0.0,0.4739664184203395,135.0,45.0,258.0,1.0,1.0,1.0,1.0,1.0,1.0,145.0,235.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4775267763746587,0.182654056457771,0.9103624883790465,0.11602503338999719,0.37575642296125566,0.31268755755034927,0.8526048523193417,0.3848987342697227,0.12532751786708446
1.0,12.0,553,0.0,1.0,1.0,6530.0,4315.0,0.536596923734954,5.667955918217393,9.631696428571429,14.575892857142858,9.631696428571429,0.536596923734954,0.0,0.0,0.46340307626504595,135.0,45.0,259.0,1.0,1.0,1.0,1.0,1.0,1.0,146.0,236.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4522813395264234,0.1658121618647485,0.9145626985419323,0.685924513145235,0.5205586090388051,0.40181288484262134,0.06081223743484421,0.11131862326982069,0.036967346499094084
4.0,0.0,554,0.0,0.0,0.0,6517.0,4290.0,0.5054749285185607,5.67175723262277,9.597315436241608,14.579418344519016,9.59731543624161,0.5054749285185607,0.0,0.0,0.4945250714814393,135.0,46.0,260.0,1.0,1.0,1.0,1.0,1.0,1.0,147.0,236.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5047859234352366,0.195443135418976,0.930641382263233,0.34472932160809816,0.5811179152879796,0.8430987599296776,0.20494713905237838,0.001345001476101197,0.46338329719735816
4.0,0.0,555,0.0,0.0,0.0,6517.0,4290.0,0.5164834474265734,5.6471658624993415,9.61883408071749,14.612107623318385,9.61883408071749,0.5164834474265734,0.0,0.0,0.48351655257342663,135.0,46.0,260.0,1.0,1.0,1.0,1.0,1.0,1.0,147.0,236.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4614888781096973,0.19120348822618907,0.936604673617106,0.17787489916133042,0.10593211675407473,0.5627373617408691,0.36462554237675965,0.5777103298419023,0.017966554910036424
4.0,0.0,556,0.0,0.0,0.0,6517.0,4290.0,0.514003239312691,5.693240096834534,9.640449438202246,14.64494382022472,9.640449438202246,0.514003239312691,0.0,0.0,0.485996760687309,135.0,46.0,260.0,1.0,1.0,1.0,1.0,1.0,1.0,147.0,236.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4912564395863721,0.17549566585991042,0.9406433891550209,0.7882141712471549,0.655597459927807,0.8558546302319581,0.4119033531502264,0.00035352193854984405,0.10181717875494886
4.0,0.0,557,0.0,0.0,0.0,6517.0,4290.0,0.5347629898941617,5.7435627344743025,9.662162162162161,14.677927927927929,9.662162162162161,0.5347629898941617,0.0,0.0,0.4652370101058383,135.0,46.0,260.0,1.0,1.0,1.0,1.0,1.0,1.0,147.0,236.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4977015525661872,0.13123756506280268,0.9241504451494533,0.5495479625948213,0.8649187961380223,0.6972092589709921,0.4935791068372111,0.5016883846839449,0.09666976107248204
4.0,0.0,558,0.0,0.0,0.0,6517.0,4290.0,0.5377831358900713,5.711116747692996,9.683972911963885,14.711060948081265,9.683972911963883,0.5377831358900713,0.0,0.0,0.4622168641099288,135.0,46.0,260.0,1.0,1.0,1.0,1.0,1.0,1.0,147.0,236.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4615055040177593,0.15266662710192372,0.924743013172082,0.2354569453908085,0.02924825437504415,0.7071530777992401,0.84931806011412,0.4105492543070723,0.11516970949684358
1.0,8.0,559,0.0,0.0,1.0,6517.0,4290.0,0.5349231961683223,5.728479131228712,9.705882352941176,14.744343891402714,9.705882352941176,0.5349231961683223,0.0,0.0,0.4650768038316777,135.0,46.0,260.0,1.0,1.0,1.0,1.0,1.0,1.0,147.0,236.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4689382512127061,0.15411381054265488,0.9288177673986782,0.15316975363097587,0.8432531658190884,0.9637107060443085,0.5373844284376835,0.3979537035738553,0.032126364762662285
4.0,0.0,560,0.0,0.0,0.0,6510.0,4277.0,0.5145192137225354,5.7301967987068245,9.6984126984127,14.761904761904763,9.698412698412698,0.5145192137225354,0.0,0.0,0.4854807862774647,135.0,46.0,261.0,1.0,1.0,1.0,1.0,1.0,1.0,148.0,237.0,22.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5001187915453456,0.19478082861584134,0.9239251894846247,0.8514660762721158,0.4200099254361893,0.0771734631183097,0.7189623719047084,0.5649160119939389,0.14910283799169047
