Pricing_index,Reward,Period_index,product_1_demand,product_2_demand,resouce_1,resouce_2,constraint_0,constraint_1,constraint_2,use_price_index_1,use_price_index_2,use_price_index_3,use_infinite_price,alpha_k-1_n-1,alpha_k-1_n-2,alpha_k-2_n-1,alpha_k-2_n-2,alpha_k-3_n-1,alpha_k-3_n-2,beta_k-1_n-1,beta_k-1_n-2,beta_k-2_n-1,beta_k-2_n-2,beta_k-3_n-1,beta_k-3_n-2,theta_k-1_n-1,theta_k-1_n-2,theta_k-2_n-1,theta_k-2_n-2,theta_k-3_n-1,theta_k-3_n-2
2.0,6.0,327,1.0,0.0,6939.0,7529.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,156.0,21.0,33.0,47.0,1.0,3.0,11.0,146.0,19.0,5.0,0.44394513218066234,0.40887528869157636,0.9330400183888226,0.12050698721363964,0.6213592368255576,0.9016821343813247
2.0,6.0,328,1.0,0.0,6925.0,7517.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,157.0,22.0,33.0,47.0,1.0,3.0,11.0,146.0,19.0,5.0,0.7769683430281928,0.3688988285363319,0.9497055962799518,0.1344508298073497,0.751170317602577,0.9197013271743202
4.0,0.0,329,0.0,0.0,6911.0,7505.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,158.0,22.0,33.0,47.0,1.0,3.0,11.0,147.0,19.0,5.0,0.8376036690173713,0.14212779187106106,0.922671025089089,0.14768948370512755,0.5926942085336026,0.9133134841492221
2.0,6.0,330,1.0,0.0,6911.0,7505.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,158.0,22.0,33.0,47.0,1.0,3.0,11.0,147.0,19.0,5.0,0.6457389734130531,0.32683419147048326,0.9432100566340237,0.14876831185200948,0.5221449788734268,0.9141962961531661
2.0,6.0,331,1.0,0.0,6897.0,7493.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,158.0,22.0,33.0,48.0,1.0,3.0,11.0,147.0,20.0,5.0,0.7460451308108809,0.25793501075187847,0.961735081549287,0.18269808280637093,0.7465606643548158,0.9168595311828726
4.0,0.0,332,0.0,0.0,6883.0,7481.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,159.0,22.0,33.0,48.0,1.0,3.0,11.0,148.0,20.0,5.0,0.766898567448236,0.46405128557274833,0.94015666613896,0.09549568969666734,0.6967510402146401,0.8959545652374605
2.0,9.0,333,1.0,1.0,6883.0,7481.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,159.0,22.0,33.0,48.0,1.0,3.0,11.0,148.0,20.0,5.0,0.8661462055381165,0.0015312147174053354,0.9440716657895005,0.13064594110036318,0.6741852852144825,0.9142727054595193
2.0,6.0,334,1.0,0.0,6858.0,7464.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,160.0,22.0,33.0,48.0,1.0,3.0,11.0,149.0,20.0,5.0,0.9131796571348111,0.03926960491460838,0.947663686713884,0.11980059461747677,0.6517545008974404,0.8821215130242953
2.0,6.0,335,1.0,0.0,6844.0,7452.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,160.0,22.0,33.0,48.0,1.0,3.0,11.0,149.0,20.0,5.0,0.8182563417645037,0.5536013496162423,0.8949558413690489,0.11206227185652165,0.49448899268732793,0.8177020719431888
2.0,9.0,336,1.0,1.0,6830.0,7440.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,160.0,22.0,33.0,48.0,1.0,3.0,11.0,149.0,20.0,5.0,0.8809487138737228,0.26370394807843195,0.9510459467376235,0.08528447734768545,0.5651012558459078,0.9058150766516663
2.0,6.0,337,1.0,0.0,6805.0,7423.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,161.0,22.0,33.0,48.0,1.0,3.0,11.0,150.0,20.0,5.0,0.667853755262532,0.3191831657432251,0.907472939828632,0.11705572447198892,0.6243643323010791,0.912175324089633
2.0,6.0,338,1.0,0.0,6791.0,7411.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,162.0,22.0,33.0,48.0,1.0,3.0,11.0,151.0,20.0,5.0,0.22153733093361141,0.21421813895247424,0.946599560843161,0.1246484582571922,0.6365144957571321,0.8793961171620855
2.0,0.0,339,0.0,0.0,6777.0,7399.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,162.0,22.0,33.0,48.0,1.0,3.0,11.0,151.0,20.0,5.0,0.4272780139786579,0.248324528822625,0.9114067193991221,0.08897396878042388,0.4429255285820007,0.8820553590748887
2.0,6.0,340,1.0,0.0,6777.0,7399.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,162.0,22.0,33.0,48.0,1.0,3.0,11.0,151.0,21.0,6.0,0.8791414821178494,0.29076843886572945,0.9225766169359577,0.10043486137624566,0.485603306192215,0.736191555236827
2.0,6.0,341,1.0,0.0,6763.0,7387.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,162.0,22.0,33.0,48.0,1.0,3.0,11.0,151.0,21.0,6.0,0.8432540719581374,0.2345736170882329,0.8979142712211228,0.14379872150638565,0.644515097006342,0.9081174492228434
4.0,0.0,342,0.0,0.0,6749.0,7375.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,163.0,22.0,33.0,48.0,1.0,3.0,11.0,152.0,21.0,6.0,0.8181501438537808,0.12373582997050916,0.9596847986531828,0.12302280818013336,0.6249129228460965,0.8931574508321357
2.0,6.0,343,1.0,0.0,6749.0,7375.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,164.0,22.0,33.0,48.0,1.0,3.0,11.0,153.0,21.0,6.0,0.8035118058901466,0.09048466500219583,0.9386983032308546,0.10226918690307214,0.6159734775343699,0.9000565349045495
2.0,6.0,344,1.0,0.0,6735.0,7363.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,165.0,22.0,33.0,48.0,1.0,3.0,11.0,154.0,21.0,6.0,0.8018313777168202,0.43037292439752517,0.9034658490819979,0.13797441258501306,0.5972614129037304,0.8577820373400952
2.0,9.0,345,1.0,1.0,6721.0,7351.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,166.0,22.0,33.0,48.0,1.0,3.0,11.0,155.0,21.0,6.0,0.8885568689032846,0.009229828062443223,0.9651256807702709,0.1539096474655807,0.6732244615748236,0.8373124908677695
4.0,0.0,346,0.0,0.0,6696.0,7334.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,166.0,22.0,33.0,48.0,1.0,3.0,11.0,155.0,21.0,6.0,0.9931540298112012,0.6054952420178702,0.9491905021435221,0.11323066067898216,0.7371231680305018,0.8910349181542992
4.0,0.0,347,0.0,0.0,6696.0,7334.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,166.0,22.0,33.0,48.0,1.0,3.0,11.0,155.0,21.0,6.0,0.43233301788811834,0.23463898683175208,0.9349552828764387,0.09845196629205251,0.6477906183205212,0.8960182208957159
2.0,6.0,348,1.0,0.0,6696.0,7334.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,167.0,22.0,33.0,48.0,1.0,3.0,11.0,156.0,21.0,6.0,0.6382950909391814,0.030899950343976034,0.9055446438713122,0.0850704244274322,0.7517657183776585,0.9160395701876838
2.0,6.0,349,1.0,0.0,6682.0,7322.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,168.0,22.0,33.0,48.0,1.0,3.0,11.0,157.0,21.0,6.0,0.8244717635785352,0.06276603251063843,0.9289452113291466,0.15413905151690724,0.5438366384771951,0.7989202737395649
2.0,6.0,350,1.0,0.0,6668.0,7310.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,168.0,22.0,33.0,48.0,1.0,3.0,11.0,157.0,21.0,6.0,0.87881221313573,0.34567817171957776,0.9017166638733679,0.10508359849034331,0.44266631353815394,0.870635663290192
2.0,6.0,351,1.0,0.0,6654.0,7298.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,168.0,22.0,33.0,48.0,1.0,3.0,11.0,157.0,22.0,7.0,0.8074653213490764,0.5464381559097623,0.9508474673212434,0.13583166654110318,0.568979135782657,0.8229568945751261
2.0,6.0,352,1.0,0.0,6640.0,7286.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,169.0,22.0,33.0,48.0,1.0,3.0,11.0,158.0,22.0,7.0,0.9932993276090648,0.012584397042366852,0.9268424637837438,0.16506953369482938,0.5788199818599284,0.910539925921812
2.0,6.0,353,1.0,0.0,6626.0,7274.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,169.0,22.0,34.0,49.0,1.0,3.0,11.0,158.0,22.0,7.0,0.8506228233501961,0.19074177406016005,0.9492109387530262,0.10995284492331842,0.5551131325520335,0.843322983154569
2.0,6.0,354,1.0,0.0,6612.0,7262.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,169.0,22.0,34.0,49.0,1.0,3.0,11.0,158.0,22.0,7.0,0.983062041378987,0.2750559850988284,0.9649838175400891,0.12197033320878535,0.6044324031170163,0.9537596137913191
2.0,6.0,355,1.0,0.0,6598.0,7250.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,169.0,22.0,34.0,49.0,1.0,3.0,11.0,158.0,22.0,7.0,0.8542797346059992,0.3981900025189022,0.914048679936387,0.15395859768948067,0.5082489940350399,0.8374618157495586
2.0,0.0,356,0.0,0.0,6584.0,7238.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,169.0,22.0,34.0,50.0,1.0,3.0,11.0,158.0,23.0,7.0,0.5990951704199899,0.1451440419341477,0.92216941806733,0.13040967889906618,0.6695401536050567,0.9333830924486861
2.0,6.0,357,1.0,0.0,6584.0,7238.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,169.0,22.0,34.0,50.0,1.0,3.0,12.0,159.0,23.0,7.0,0.8913647134648535,0.2532547632363721,0.9436579297953478,0.1283268814125606,0.6236344669435332,0.8786901411494864
2.0,0.0,358,0.0,0.0,6570.0,7226.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,170.0,22.0,34.0,50.0,1.0,3.0,12.0,160.0,23.0,7.0,0.44766182803005006,0.33225411833515384,0.8973771406696491,0.13166125195364253,0.6303111198091428,0.8528842354861216
4.0,0.0,359,0.0,0.0,6570.0,7226.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,171.0,23.0,34.0,50.0,1.0,3.0,12.0,160.0,23.0,7.0,0.7652202889611226,0.20671043017570995,0.9199800265736198,0.12631668882058536,0.6565032652169478,0.9445480210951411
2.0,6.0,360,1.0,0.0,6570.0,7226.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,172.0,23.0,34.0,50.0,1.0,3.0,12.0,161.0,23.0,7.0,0.9182546274082912,0.48690743855661744,0.9385632607739489,0.11659424602901451,0.5970931519017585,0.8133370089951614
2.0,6.0,361,1.0,0.0,6556.0,7214.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,172.0,23.0,34.0,50.0,1.0,3.0,12.0,161.0,23.0,7.0,0.8911760504035874,0.46631107041179554,0.949879640087323,0.13110387878111912,0.741443571485677,0.8455371380191592
2.0,9.0,362,1.0,1.0,6542.0,7202.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,173.0,23.0,34.0,50.0,1.0,3.0,12.0,162.0,23.0,7.0,0.8542370649416267,0.06561235821655294,0.935548183520503,0.10620755421565513,0.5969504575959685,0.8155085015137066
2.0,6.0,363,1.0,0.0,6517.0,7185.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,173.0,23.0,34.0,50.0,1.0,3.0,12.0,162.0,23.0,7.0,0.9346853894559356,0.7886289984877489,0.943207697145336,0.1351477489951759,0.6827251693348929,0.8531080345007395
2.0,9.0,364,1.0,1.0,6503.0,7173.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,173.0,23.0,34.0,50.0,1.0,3.0,12.0,162.0,23.0,7.0,0.8812427109588785,0.22510057875832126,0.9244052773658712,0.12528516990218894,0.6201226367006119,0.8925286635123262
2.0,6.0,365,1.0,0.0,6478.0,7156.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,173.0,23.0,34.0,50.0,1.0,3.0,13.0,163.0,23.0,7.0,0.9936982096633101,0.02916556900608467,0.9346108785706373,0.15523477450621495,0.5743319856213993,0.882848888718569
2.0,6.0,366,1.0,0.0,6464.0,7144.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,173.0,23.0,34.0,50.0,1.0,3.0,13.0,163.0,23.0,7.0,0.8212065525536268,0.17979635785409248,0.9456305593092005,0.1224723672671931,0.5531013069382272,0.8593073157075382
2.0,6.0,367,1.0,0.0,6450.0,7132.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,174.0,24.0,34.0,50.0,1.0,3.0,13.0,163.0,23.0,7.0,0.682538253335031,0.01512144502008364,0.9197483165908212,0.11109905345501912,0.542810229663852,0.7839261153734908
2.0,6.0,368,1.0,0.0,6436.0,7120.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,175.0,24.0,34.0,50.0,1.0,3.0,13.0,164.0,23.0,7.0,0.852910417912812,0.4245137851408033,0.9128449761029163,0.17034052526700466,0.6049477808961331,0.8543904690580993
2.0,6.0,369,1.0,0.0,6422.0,7108.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,175.0,24.0,34.0,50.0,1.0,3.0,13.0,164.0,23.0,7.0,0.830099805490112,0.23305842324904957,0.8939853462659418,0.12164011034146612,0.562297050212665,0.9224318991110095
2.0,6.0,370,1.0,0.0,6408.0,7096.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,175.0,24.0,34.0,50.0,1.0,3.0,13.0,164.0,23.0,7.0,0.2945469777602486,0.109394147693674,0.916279318896981,0.08961667118511171,0.5791764138440653,0.8749743040661718
2.0,6.0,371,1.0,0.0,6394.0,7084.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,176.0,24.0,34.0,50.0,1.0,3.0,13.0,165.0,23.0,7.0,0.7580742965310333,0.6530679688644523,0.9568081574744112,0.08988500797319254,0.6096353715767228,0.8042410967783207
2.0,6.0,372,1.0,0.0,6380.0,7072.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,177.0,24.0,34.0,50.0,1.0,3.0,13.0,166.0,23.0,7.0,0.8148972971697068,0.6102508877254754,0.9411078982400467,0.14963796578856176,0.45735531258883894,0.8770543335754859
2.0,6.0,373,1.0,0.0,6366.0,7060.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,177.0,24.0,34.0,51.0,1.0,3.0,13.0,166.0,24.0,7.0,0.5704403353837393,0.32500276255488997,0.9477044111150058,0.11247859471307768,0.532337370579738,0.9277672506546837
2.0,6.0,374,1.0,0.0,6352.0,7048.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,177.0,24.0,35.0,52.0,1.0,3.0,13.0,166.0,24.0,7.0,0.9005256966965279,0.06944683174237715,0.9446596445903952,0.1021642529675756,0.6072198113624511,0.9389172824226774
2.0,9.0,375,1.0,1.0,6338.0,7036.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,178.0,25.0,35.0,52.0,1.0,3.0,13.0,166.0,24.0,7.0,0.2815862350644334,0.44684091330052966,0.9288486486135675,0.19808407351321616,0.5840998930594605,0.8183056266978617
4.0,0.0,376,0.0,0.0,6313.0,7019.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,178.0,25.0,35.0,52.0,1.0,3.0,13.0,166.0,24.0,7.0,0.8407361297871382,0.009183467162858231,0.9212229549367414,0.12987201645284496,0.4943811000352659,0.8922465349930444
2.0,9.0,377,1.0,1.0,6313.0,7019.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,178.0,25.0,35.0,52.0,1.0,3.0,13.0,166.0,24.0,7.0,0.33131917133006095,0.07310486392035179,0.9641323927827504,0.14597517653446876,0.5857054762372508,0.8973759998996905
4.0,0.0,378,0.0,0.0,6288.0,7002.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,178.0,25.0,35.0,53.0,1.0,3.0,13.0,166.0,25.0,7.0,0.3636781129469525,0.05272339553075208,0.9494316405582233,0.1392773929215982,0.5588499994583814,0.9299570483338561
2.0,6.0,379,1.0,0.0,6288.0,7002.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,178.0,25.0,35.0,53.0,1.0,3.0,13.0,166.0,25.0,7.0,0.6125117590125735,0.1280261067724807,0.9107917679805533,0.13737519768709142,0.5717964700364803,0.8182374367776638
4.0,0.0,380,0.0,0.0,6274.0,6990.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,179.0,25.0,35.0,53.0,1.0,3.0,13.0,167.0,25.0,7.0,0.9047991690190109,0.14984405324387212,0.9573400987264139,0.12165380258785213,0.6768435089147707,0.9403574750885006
2.0,6.0,381,1.0,0.0,6274.0,6990.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,179.0,25.0,35.0,53.0,1.0,3.0,13.0,167.0,25.0,7.0,0.9094733157234188,0.04580485669806399,0.9198358369862109,0.09448241376591604,0.6170585624637608,0.9026287268744959
4.0,0.0,382,0.0,0.0,6260.0,6978.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,180.0,25.0,35.0,53.0,1.0,3.0,13.0,168.0,25.0,7.0,0.5325839353510798,0.283097065324807,0.9305985457773533,0.15036726257237623,0.6541434024252955,0.8967283185853521
2.0,6.0,383,1.0,0.0,6260.0,6978.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,181.0,25.0,35.0,53.0,1.0,3.0,13.0,169.0,25.0,7.0,0.9578360546160127,0.055074149847233494,0.9407108544571139,0.12171421809290069,0.5720279801929258,0.8303734510980058
2.0,9.0,384,1.0,1.0,6246.0,6966.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,182.0,25.0,35.0,53.0,1.0,3.0,13.0,170.0,25.0,7.0,0.6761218173738363,0.4120898641261827,0.933753218468921,0.15187680637412243,0.5114596561214682,0.9419700114201343
2.0,6.0,385,1.0,0.0,6221.0,6949.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,182.0,25.0,35.0,53.0,1.0,3.0,13.0,170.0,25.0,7.0,0.7509181244719327,0.30990978276654474,0.9168734224531199,0.11826893808127517,0.4616430478125012,0.9429304959937262
2.0,6.0,386,1.0,0.0,6207.0,6937.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,182.0,25.0,35.0,53.0,1.0,3.0,13.0,170.0,26.0,8.0,0.9249125413567443,0.4306176712463226,0.909428041471288,0.13811279680388336,0.661249366102767,0.934274299230471
2.0,6.0,387,1.0,0.0,6193.0,6925.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,182.0,25.0,35.0,53.0,1.0,3.0,13.0,170.0,26.0,8.0,0.8386292167878526,0.23407131892342714,0.9364469554199513,0.08606089798433723,0.6394307594429943,0.9063323303750065
4.0,0.0,388,0.0,0.0,6179.0,6913.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,182.0,25.0,35.0,53.0,1.0,3.0,13.0,170.0,26.0,8.0,0.9603772787920631,0.3119194323762634,0.9161187049097409,0.10550692342841407,0.5624916176095928,0.8713706745523555
2.0,6.0,389,1.0,0.0,6179.0,6913.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,182.0,25.0,35.0,53.0,1.0,3.0,13.0,170.0,26.0,8.0,0.8543211844628015,0.4088157904472545,0.9395380328196942,0.12558977118945314,0.5220599958016399,0.8977443633355979
2.0,6.0,390,1.0,0.0,6165.0,6901.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,182.0,25.0,36.0,54.0,1.0,3.0,13.0,170.0,26.0,8.0,0.9792968672443968,0.2133556270022405,0.9336960556340194,0.17698796250417084,0.6674967601678526,0.8880427228619305
4.0,0.0,391,0.0,0.0,6151.0,6889.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,183.0,25.0,36.0,54.0,1.0,3.0,13.0,171.0,26.0,8.0,0.839436562269094,0.8639045391492894,0.9363583083476936,0.14520684877218432,0.5973741091739992,0.8708693823684613
2.0,6.0,392,1.0,0.0,6151.0,6889.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,184.0,25.0,36.0,54.0,1.0,3.0,13.0,172.0,26.0,8.0,0.44657067650954246,0.04505530672444275,0.9329271186691267,0.12749027251326459,0.5986937457815786,0.8861074603537703
4.0,0.0,393,0.0,0.0,6137.0,6877.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,185.0,25.0,36.0,54.0,1.0,3.0,13.0,173.0,26.0,8.0,0.7461107678987723,0.03664336850707837,0.9540413435039707,0.1484964115851162,0.5487562053828062,0.8868198282924009
2.0,6.0,394,1.0,0.0,6137.0,6877.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,185.0,25.0,36.0,54.0,1.0,3.0,13.0,173.0,26.0,8.0,0.9387258988621989,0.07730024307216712,0.944928809646096,0.10965998012595284,0.6413782682617861,0.8674287711052039
4.0,0.0,395,0.0,0.0,6123.0,6865.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,186.0,25.0,36.0,54.0,1.0,3.0,13.0,174.0,26.0,8.0,0.5861324875271405,0.14457792159619465,0.9429259044183741,0.1266789332527674,0.6721996210280108,0.8377246048178545
2.0,6.0,396,1.0,0.0,6123.0,6865.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,187.0,25.0,36.0,54.0,1.0,3.0,13.0,175.0,26.0,8.0,0.26966520527262744,0.10078598131189151,0.9131485854700538,0.17680105488569134,0.5831136034554659,0.8929160278340863
4.0,0.0,397,0.0,0.0,6109.0,6853.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,187.0,25.0,37.0,54.0,1.0,3.0,13.0,175.0,26.0,9.0,0.8971396195416396,0.6466606062069005,0.926917715724276,0.09736023028739471,0.5908311290849757,0.8735057218722467
4.0,0.0,398,0.0,0.0,6109.0,6853.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,188.0,25.0,37.0,54.0,1.0,3.0,13.0,176.0,26.0,9.0,0.4025248865117633,0.013473747460001394,0.9419729620020744,0.1337336189362587,0.5641890552226099,0.8982320758607406
2.0,6.0,399,1.0,0.0,6109.0,6853.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,188.0,25.0,38.0,55.0,1.0,3.0,13.0,176.0,26.0,9.0,0.4734061786096883,0.4185042077614998,0.9165070282008001,0.1149526607696772,0.5543978471017629,0.8576836222010462
4.0,0.0,400,0.0,0.0,6095.0,6841.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,189.0,26.0,38.0,55.0,1.0,3.0,13.0,176.0,26.0,9.0,0.4986740615416281,0.15995954178830837,0.8929520054694009,0.1326956197098984,0.5186894345683015,0.7758529803040294
2.0,6.0,401,1.0,0.0,6095.0,6841.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,190.0,26.0,38.0,55.0,1.0,3.0,13.0,177.0,26.0,9.0,0.5247075155552713,0.19099053127804555,0.9223990454790955,0.10986809210293912,0.7062579133863478,0.8276491154194205
2.0,6.0,402,1.0,0.0,6081.0,6829.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,191.0,26.0,38.0,55.0,1.0,3.0,13.0,178.0,26.0,9.0,0.7871514990656522,0.14139896658993686,0.9392676164285207,0.13537003836190728,0.6062513941148965,0.8281701762473471
